user_id,age,gender,region,phone_number,plan_name,international_minutes,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,is_fraud
100050,37,Female,West,338-8740,Standard,0,Yes,34,234.5,23,39.77,123.4,43,10.49,287.9,80,12.96,13.8,4,3.73,2,No
100051,43,Male,South,329-7662,International,20,No,0,300.2,57,51.03,223.7,65,19.01,202.3,88,9.1,15,3,4.05,1,No
100052,25,Male,North,345-2365,Standard,0,Yes,45,123.4,23,20.9,203.9,55,17.33,200.3,78,9.02,10,3,2.7,0,No
100053,61,Female,East,329-8865,Standard,0,Yes,56,256.7,23,43.62,215.3,74,18.31,237.8,98,10.7,8.2,2,2.21,0,No
100054,35,Male,South,326-8952,International,14,No,0,200.3,32,34.06,145.6,65,12.38,232.3,76,10.45,8.8,4,2.38,1,Yes
100055,28,Male,West,337-3255,Standard,0,Yes,23,345.7,45,58.7,203.9,67,17.32,185.9,92,8.37,8.8,2,2.38,0,Yes
100056,39,Female,North,324-4987,Standard,0,No,0,456.7,57,77.6,294.8,78,25.06,234.5,90,10.55,12.5,2,3.38,0,No
100057,52,Male,East,329-6643,International,0,No,0,300.2,57,51.03,223.7,65,19.01,202.3,88,9.1,15,3,4.05,1,Yes
100058,24,Female,South,326-1246,Standard,0,Yes,12,234.5,34,39.77,123.4,43,10.49,287.9,80,12.96,13.8,4,3.73,0,No
100059,46,Female,West,338-3571,Standard,0,Yes,34,256.7,23,43.62,215.3,74,18.31,237.8,98,,,,,,
100000,26,Female,West,214-6218,Standard,10,Yes,22,123.4,25,20.95,195.5,81,16.62,254.4,98,11.45,7.2,4,1.94,1,No
100001,36,Male,East,158-6854,Standard,13.7,Yes,33,213.7,123,36.35,126.7,58,10.78,179.4,90,8.07,9.5,7,2.57,0,No
100002,29,Male,South,444-2939,Standard,12.2,No,0,244.8,60,41.62,214,73,18.19,154.6,111,6.96,13.7,6,3.7,1,No
100003,31,Female,North,257-1258,Standard,6.6,No,0,124.3,34,21.13,189.2,90,16.09,174.9,94,7.87,8.1,5,2.19,0,No
100004,43,Male,West,371-7191,Standard,10.1,Yes,26,282.2,73,47.94,110.4,81,9.37,143.2,128,6.44,15.8,7,4.27,2,Yes
100005,64,Male,East,329-6603,Standard,5.4,Yes,32,267.4,67,45.44,196.9,70,16.75,213,80,9.58,7.1,6,1.92,0,No
100006,36,Male,South,363-3339,Standard,12.2,No,0,148.3,96,25.2,208.9,92,17.76,211.4,118,9.51,8.7,4,2.35,0,No
100007,28,Female,West,303-9733,Standard,14.6,Yes,41,294.7,115,50.05,212.5,102,18.06,220.6,89,9.93,8.1,5,2.19,0,No
100008,52,Male,North,294-1044,Standard,10,No,0,223,96,37.91,211.5,124,17.98,212.5,118,9.56,11.2,5,3.02,1,No
100009,37,Female,East,265-5437,Standard,8.8,Yes,24,128.8,90,21.9,218.4,101,18.55,178.7,76,,,,,,
100010,29,Male,Northeast,408-977-8490,Standard,10.6,No,0,252.7,119,42.93,187.3,96,15.91,179.3,93,8.07,8.2,2,2.21,0,No
100011,31,Female,Northwest,415-806-1191,Ultimate,8.5,Yes,33,282.9,86,48.05,191.7,91,16.29,242.5,99,10.91,12.5,2,3.38,0,No
100012,37,Female,Northwest,415-423-0303,Standard,13.3,No,0,225.8,87,38.37,214.4,94,18.23,235.1,112,10.58,9.9,3,2.67,0,No
100013,28,Female,Southeast,408-644-4601,Standard,9.9,No,0,204.6,121,34.76,193.2,97,16.42,202.8,74,9.13,10.9,7,2.94,0,No
100014,49,Female,Southeast,415-421-6087,Standard,10.9,No,0,186.2,118,31.64,181,109,15.37,181.9,75,8.19,8.7,2,2.35,0,No
100015,35,Male,Southeast,408-986-4173,Ultimate,11.6,No,0,208.3,82,35.4,232,115,19.72,247.2,120,11.12,10.7,2,2.89,0,No
100016,54,Female,Southeast,408-294-3110,Ultimate,7.2,Yes,28,170,98,28.9,180.5,88,15.34,214.6,91,9.66,13.3,3,3.59,1,No
100017,35,Female,Northeast,408-677-2390,Ultimate,11.2,No,0,190,115,32.3,218.3,87,18.55,213.5,92,9.61,10.6,5,2.86,0,No
100018,36,Female,Southeast,408-574-6830,Standard,12.6,No,0,171.2,108,29.11,216.9,95,18.42,189.2,87,8.51,8.8,3,2.38,0,No
100020,33,Female,Southeast,510-369-7256,Standard,8.9,Yes,28,196,117,33.32,218.5,95,18.57,185.7,81,8.36,11.5,5,3.11,0,No
100021,33,Female,Southeast,415-321-9384,Ultimate,6.1,No,0,189.8,96,32.26,192,104,16.32,221.9,95,9.99,12.3,3,3.32,0,No
100022,44,Female,Southeast,408-208-9592,Ultimate,10.3,Yes,30,132.7,123,22.56,182.4,102,15.49,160.6,89,7.23,6.4,4,1.73,0,No
100023,30,Male,Northeast,415-773-2888,Ultimate,10,Yes,32,203.9,110,34.62,228.7,118,19.44,229.8,90,10.34,10.5,5,2.84,1,No
100024,27,Male,Southeast,415-961-3625,Standard,8.9,No,0,193.9,89,32.94,239.1,97,20.33,177,74,7.97,9.6,4,2.59,0,No
100025,37,Female,Southeast,408-683-6303,Standard,12.7,No,0,214.9,98,36.51,187.9,113,15.96,229.8,92,10.34,13.5,5,3.65,0,No
100026,35,Female,Northeast,408-288-4307,Ultimate,11.4,No,0,152,108,25.84,238.5,83,20.28,201.5,89,9.07,7.4,4,2,0,No
100027,48,Female,Northeast,408-942-7822,Standard,7.2,No,0,187.4,127,31.87,170.8,117,14.52,223.9,106,10.08,9.9,2,2.67,0,No
100028,38,Female,Southeast,415-554-2050,Ultimate,11.1,Yes,39,162.7,101,27.64,194,116,16.49,218.8,85,9.85,14.1,5,3.81,0,No
100029,28,Male,Southeast,510-487-3919,Standard,11.7,No,0,199.8,125,33.97,180.7,106,15.36,219.4,95,9.87,10.6,3,2.86,0,No
100031,48,Male,Southeast,408-540-7940,Standard,8.5,Yes,22,220,97,37.4,146.4,90,12.44,231.7,95,10.43,12.7,4,3.43,0,No
100032,35,Female,Southeast,415-292-6433,Standard,7.1,No,0,157.5,95,26.78,164.6,88,13.99,218.5,92,9.83,10.6,5,2.86,0,No
100033,28,Male,Northeast,408-956-9290,Standard,10,No,0,187.6,119,31.91,240.5,89,20.44,216.5,85,9.74,6.4,4,1.73,0,No
100034,34,Female,Northeast,408-240-3816,Standard,11.1,Yes,38,240.7,87,40.89,168.4,94,14.31,225.2,107,10.14,9.9,2,2.67,0,No
100035,52,Male,Northeast,510-465-6740,Standard,9.9,Yes,41,180.5,127,30.68,192.5,117,16.36,203.1,106,9.14,8.4,4,2.27,0,No
100036,29,Male,Northeast,408-538-3441,Standard,12.9,No,0,254,119,43.18,240.6,99,20.45,175.4,96,7.89,9.6,4,2.59,0,No
100037,35,Male,Southeast,415-209-6439,Standard,9.3,No,0,169.3,105,28.76,223.5,95,18.99,203.9,123,9.18,8.6,3,2.32,0,No
100038,36,Female,Southeast,510-526-9339,Ultimate,8.4,Yes,30,191.6,99,32.56,268.6,93,22.84,161.1,93,7.25,11.4,4,3.08,0,No
100039,27,Male,Southeast,510-421-2642,Standard,10.3,No,0,301.8,117,51.32,205.9,121,17.49,204.5,118,9.2,12.5,5,3.38,0,No
100040,33,Male,Southeast,408-908-3123,Standard,11.5,No,0,177.2,87,30.12,222.9,90,18.96,237.6,106,10.69,8.4,4,2.27,0,No
100042,40,Female,Northeast,408-674-4835,Standard,8.2,No,0,141.1,114,24,266.9,114,22.7,220,93,9.9,11.1,5,3,0,No
100043,46,Male,Northeast,415-283-2058,Standard,10.5,No,0,192.1,85,32.67,261.6,114,22.23,218.8,109,9.85,11.3,3,3.05,0,No
100044,33,Female,Southeast,408-812-3863,Standard,12.6,Yes,27,163.2,87,27.77,217.5,109,18.48,198.5,108,8.93,10.4,3,2.81,0,No
100045,43,Female,Southeast,415-802-6065,Ultimate,11.9,Yes,37,157.2,102,26.73,157.8,102,13.42,171.7,110,7.73,9.9,3,2.67,0,No
100046,26,Male,Southeast,415-856-3462,Standard,8.9,No,0,184.5,95,31.38,232.5,103,19.76,220.9,103,9.94,10.7,2,2.89,0,No
100047,25,Male,Northeast,408-322-7823,Standard,10,Yes,42,128.2,79,21.81,200.7,92,17.06,165.9,89,7.47,12.6,3,3.4,0,No
100048,33,Female,Southeast,415-883-4563,Standard,10.6,No,0,158.7,107,26.99,230.4,107,19.63,177.4,108,7.98,11.6,4,3.14,0,No
100049,50,Male,Southeast,510-659-4574,Standard,12.8,No,0,203.7,96,34.64,177.9,87,15.13,170.2,123,7.66,8.3,5,2.24,0,No
100050,32,Female,Northeast,408-466-6038,Standard,13.5,No,0,139.6,113,23.73,282.2,103,23.99,221.3,103,9.96,9.7,3,2.62,0,No
100051,44,Male,Southeast,510-939-8064,Standard,10,No,0,177.8,106,30.22,191.4,98,16.27,237.2,96,10.67,9.9,4,2.67,0,No
100053,29,Female,Northeast,408-393-7399,Standard,9.4,Yes,24,169.8,97,28.86,258.7,95,22.03,167.3,92,7.53,9.2,2,2.48,0,No
100054,38,Male,Northeast,510-684-5467,Ultimate,10.5,No,0,181.2,105,30.82,181.9,105,15.43,228.5,96,10.28,8.6,5,2.32,0,No
100055,50,Female,Northeast,408-296-2205,Standard,11.3,No,0,124,85,21.08,155.4,88,13.2,198.1,105,8.91,11.4,4,3.08,0,No
100056,36,Female,Southeast,415-433-6468,Standard,8.7,No,0,220.9,121,37.53,210.4,88,17.89,235.1,87,10.58,11.6,2,3.14,0,No
100057,25,Male,Southeast,408-902-9445,Standard,10,No,0,169.1,102,28.73,246.6,97,20.96,189.7,116,8.54,9.8,3,2.65,0,No
100058,33,Male,Southeast,408-588-5551,Standard,8.1,No,0,125.6,102,21.34,247,104,20.99,211.6,97,9.52,12.3,3,3.32,0,No
100059,40,Female,Northeast,408-459-7822,Standard,11.7,Yes,35,173.1,109,29.42,174.9,98,14.87,238.4,89,10.73,10.1,4,2.73,0,No
100060,38,Female,Northeast,510-480-3927,Standard,10,Yes,43,206.3,121,35.09,275.3,109,23.41,170.7,106,7.68,11.1,2,2.99,0,No
100061,25,Male,Southeast,408-458-3853,Ultimate,8.5,No,0,142.9,101,24.29,220.1,90,18.71,197.2,86,8.87,9.9,2,2.67,0,No
100062,29,Male,Southeast,415-161-2043,Ultimate,9.9,No,0,162.8,106,27.68,180.7,102,15.36,196.4,96,8.84,10.2,4,2.75,0,No
100053,29,Female,Northeast,408-393-7399,Standard,9.4,Yes,24,169.8,97,28.86,258.7,95,22.03,167.3,92,7.53,9.2,2,2.48,0,No
100054,38,Male,Northeast,510-684-5467,Ultimate,10.5,No,0,181.2,105,30.82,181.9,105,15.43,228.5,96,10.28,8.6,5,2.32,0,No
100055,50,Female,Northeast,408-296-2205,Standard,11.3,No,0,124,85,21.08,155.4,88,13.2,198.1,105,8.91,11.4,4,3.08,0,No
100056,36,Female,Southeast,415-433-6468,Standard,8.7,No,0,220.9,121,37.53,210.4,88,17.89,235.1,87,10.58,11.6,2,3.14,0,No
100057,25,Male,Southeast,408-902-9445,Standard,10,No,0,169.1,102,28.73,246.6,97,20.96,189.7,116,8.54,9.8,3,2.65,0,No
100058,33,Male,Southeast,408-588-5551,Standard,8.1,No,0,125.6,102,21.34,247,104,20.99,211.6,97,9.52,12.3,3,3.32,0,No
100059,40,Female,Northeast,408-459-7822,Standard,11.7,Yes,35,173.1,109,29.42,174.9,98,14.87,238.4,89,10.73,10.1,4,2.73,0,No
100060,38,Female,Northeast,510-480-3927,Standard,10,Yes,43,206.3,121,35.09,275.3,109,23.41,170.7,106,7.68,11.1,2,2.99,0,No
100061,25,Male,Southeast,408-458-3853,Ultimate,8.5,No,0,142.9,101,24.29,220.1,90,18.71,197.2,86,8.87,9.9,2,2.67,0,No
100062,29,Male,Southeast,415-161-2043,Ultimate,9.9,No,0,162.8,106,27.68,180.7,102,15.36,196.4,96,8.84,10.2,4,2.75,0,No
100064,38,Male,Northeast,408-896-5583,Ultimate,9.3,No,0,233.3,114,39.61,201.4,99,17.12,189.9,121,8.55,8.6,4,2.32,0,No
100065,44,Female,Northeast,510-715-3713,Standard,8.3,Yes,39,179.7,94,30.54,214.3,115,18.23,219.1,98,9.86,10.1,2,2.73,0,No
100066,47,Female,Northeast,415-238-7601,Ultimate,10,Yes,35,167.8,111,28.49,264.5,114,22.51,225.5,108,10.15,10.3,3,2.78,0,No
100067,51,Male,Northeast,415-577-3592,Ultimate,10.1,Yes,47,249.6,114,42.45,190.8,87,16.2,211.6,106,9.52,6.4,4,1.73,1,Yes
100068,45,Male,Southeast,408-292-9315,Standard,8.8,No,0,212.9,116,36.2,274.8,108,23.34,220.3,92,9.91,7.9,2,2.13,0,No
100069,32,Female,Southeast,415-730-6792,Ultimate,11.2,Yes,48,180.7,95,30.74,261.1,104,22.19,231.1,109,10.4,10.8,4,2.92,0,No
100070,50,Male,Southeast,415-976-7823,Standard,8.8,No,0,235.9,109,40.06,242.8,107,20.64,181.3,92,8.16,10.6,2,2.86,1,No
100071,50,Male,Southeast,408-353-2490,Standard,11.6,Yes,37,217,109,36.89,192.2,91,16.33,200.8,96,9.04,9.3,2,2.51,0,No
100072,28,Female,Southeast,510-717-4539,Ultimate,9.1,Yes,34,181.8,111,30.91,206.1,94,17.51,217.1,96,9.77,9.2,2,2.48,0,No
100073,52,Female,Northeast,408-212-0995,Ultimate,9.7,Yes,51,205.3,102,34.92,202.8,95,17.24,163.5,92,7.36,9.5,5,2.57,0,No
100075,47,Male,Southeast,510-711-8323,Ultimate,8.8,No,0,282.2,102,48.03,240.9,97,20.48,197.8,100,8.9,10.6,1,2.86,1,Yes
100076,42,Male,Northeast,408-318-1744,Ultimate,10.6,Yes,43,277.4,87,47.13,212.4,121,18.06,224.6,96,10.1,9.3,3,2.51,1,Yes
100077,52,Male,Northeast,408-677-4826,Standard,10.3,Yes,49,220.9,94,37.51,221.2,98,18.85,235.4,116,10.59,10.4,4,2.81,1,No
100078,37,Female,Southeast,408-941-9522,Standard,8.8,No,0,186.7,110,31.75,191.6,123,16.29,212.8,104,9.58,9.9,3,2.68,0,No
100079,31,Female,Northeast,408-543-9850,Ultimate,10.2,Yes,36,247.2,91,42.06,204.3,112,17.35,214.3,118,9.64,10,3,2.7,1,Yes
100080,48,Male,Northeast,415-231-1747,Standard,6.4,Yes,28,202.4,108,34.43,228.3,86,19.4,195.2,101,8.78,9.9,1,2.67,0,No
100081,37,Female,Southeast,408-730-9255,Ultimate,9.9,Yes,53,241.8,116,41.09,187.5,98,15.94,203.1,91,9.14,9.5,5,2.57,1,Yes
100082,29,Female,Southeast,408-779-7659,Standard,9.6,Yes,49,215.1,82,36.6,209.8,107,17.83,231.5,94,10.42,8.5,5,2.3,0,No
100083,40,Female,Northeast,408-500-4298,Standard,8.5,Yes,39,171.6,96,29.18,233.4,119,19.85,210.3,100,9.46,9.2,3,2.48,0,No
100084,27,Male,Northeast,415-255-8695,Ultimate,11.5,Yes,42,270.6,105,45.98,193.4,93,16.42,213.6,93,9.61,9.3,3,2.51,1,Yes
100086,46,Female,Southeast,510-695-0791,Ultimate,10.3,Yes,39,187.9,119,31.94,217.3,94,18.48,235.8,115,10.61,8.5,5,2.3,1,No
100087,46,Male,Northeast,408-315-6926,Standard,6.4,No,0,131.5,109,22.37,196.6,115,16.7,226.4,94,10.19,9.8,3,2.65,0,No
100088,44,Male,Northeast,408-234-1012,Ultimate,9.8,No,0,245.1,96,41.67,168.7,93,14.33,230.9,110,10.39,9.1,6,2.46,1,Yes
100089,48,Male,Southeast,408-374-7982,Ultimate,12.2,Yes,40,192.1,116,32.67,171.3,107,14.56,196.8,117,8.86,9.2,2,2.48,1,Yes
100090,43,Male,Northeast,408-941-5925,Standard,6.4,No,0,184.8,98,31.45,250.9,89,21.32,239.3,78,10.77,11,3,2.97,1,No
100091,25,Male,Northeast,415-732-5473,Standard,9.9,No,0,154.7,81,26.3,172.2,122,14.66,202.1,115,9.09,10.7,3,2.89,0,No
100092,29,Male,Northeast,510-831-6161,Standard,9.9,Yes,30,177.8,124,30.23,228.7,119,19.43,239.9,94,10.8,9.3,3,2.51,1,No
100093,37,Male,Southeast,408-513-8835,Standard,6.4,No,0,184.4,97,31.38,196.3,114,16.68,211.3,114,9.51,9.8,4,2.65,0,No
100094,27,Female,Southeast,415-293-8091,Standard,7.6,No,0,248.7,87,42.29,238.9,98,20.25,235.2,106,10.58,11.4,4,3.08,0,Yes
100095,33,Male,Northeast,408-803-2263,Ultimate,11.7,Yes,44,274.8,108,46.73,246.7,78,20.94,218.2,104,9.82,9.1,1,2.46,1,Yes
